;2018/07/19　ver4.620proto時点
;CSTR:0　用于FIRSTTIME函数，记录各种不重置的首次事件
;CSTR:1　用于ONCE函数，是起床时重置的行动记录类函数 ≈ 每日一次的判定
;由于变量冲突，将工作情報从1移至3
0,FIRSTTIME
1,ONCE
2,職場
3,工作情報


;10～20:介绍文，参照的是角色CSV而非当前值，剧本无法通过修改这些变量来覆盖介绍文字（要采取其他方法），可以根据需要挪用这些变量
;50~用于衣服改造 使用范围是51~72，用来储存服装的前缀（服装类型为1~22）
;这是爱丽丝的专属机制指令，因为以过于脑残的方式干涉服装系统的运作机制，现已弃用。
;确认的时点是2025年7月10日，ver4.972
;(回合开始时用"/"初始化，/1/的话就对1号角色射精，/1/4/的话就对1号和4号角色射精)
10,射精判定用
11,射精後処理用
;12在胖次相关处理中有使用痕迹，应该已经进行了规格变更
15,路人子能力
16,路人子プロフィール１
17,路人子プロフィール２

20,路人子種族

30,路人子画像文字列_服_通常
31,路人子画像文字列_服_笑顔
32,路人子画像文字列_服_憤怒
33,路人子画像文字列_裸_通常
34,路人子画像文字列_裸_笑顔
35,路人子画像文字列_裸_憤怒

39,汎用エフェクト,;通用效果
40,初吻位置
41,処女喪失位置
42,Ａ処女喪失位置

45,初吻喪失履歴
46,処女喪失履歴
47,尻穴処女喪失履歴
48,童貞喪失履歴

;50,偷情败露
;51,浮気公認